customer_id,first_purchase_date,last_purchase_date,tenure_days,days_since_last_purchase,churn_flag
17436,2009-12-07,2011-12-08,731,1,0
17437,2010-06-28,2010-06-28,0,529,1
17438,2010-03-08,2011-03-31,388,253,1
17439,2010-02-22,2010-02-22,0,655,1
17440,2010-06-08,2011-07-06,393,156,1
17441,2009-12-07,2009-12-07,0,732,1
17442,2010-02-15,2011-11-03,626,36,0
17443,2011-05-04,2011-05-04,0,219,1
17444,2011-06-20,2011-07-15,25,147,1
17446,2011-02-02,2011-06-16,134,176,1
17447,2011-09-29,2011-10-30,31,40,0
17448,2010-03-04,2010-07-30,148,497,1
17449,2009-12-09,2011-12-07,728,2,0
17450,2010-09-27,2011-12-01,430,8,0
17451,2011-08-26,2011-12-08,104,1,0
17453,2011-10-06,2011-11-22,47,17,0
17454,2010-01-15,2011-05-31,501,192,1
17455,2011-05-20,2011-05-20,0,203,1
17456,2010-09-09,2010-12-09,91,365,1
17457,2009-12-07,2011-08-05,606,126,1
17458,2010-11-23,2011-11-24,366,15,0
17459,2011-10-10,2011-10-27,17,43,0
17460,2010-01-22,2011-09-06,592,94,1
17461,2011-11-10,2011-11-17,7,22,0
17462,2011-02-28,2011-10-10,224,60,0
17463,2010-04-29,2011-11-23,573,16,0
17464,2010-03-30,2011-07-04,461,158,1
17465,2009-12-03,2010-10-10,311,425,1
17466,2011-09-22,2011-11-29,68,10,0
17467,2010-11-09,2010-11-09,0,395,1
17468,2010-11-29,2011-11-29,365,10,0
17469,2009-12-16,2011-11-23,707,16,0
17470,2010-07-19,2011-10-26,464,44,0
17471,2010-08-22,2010-08-22,0,474,1
17472,2010-03-21,2011-06-01,437,191,1
17473,2010-09-09,2010-10-27,48,408,1
17474,2010-04-19,2010-04-19,0,599,1
17475,2011-09-21,2011-09-21,0,79,0
17476,2009-12-02,2010-11-09,342,395,1
17477,2010-03-02,2010-04-06,35,612,1
17478,2010-03-16,2010-10-27,225,408,1
17479,2010-03-17,2010-03-17,0,632,1
17480,2010-09-21,2011-09-23,367,77,0
17481,2011-09-07,2011-12-06,90,3,0
17482,2010-05-10,2010-08-09,91,487,1
17483,2010-10-21,2011-10-05,349,65,0
17484,2010-03-25,2010-05-12,48,576,1
17486,2011-03-23,2011-03-23,0,261,1
17487,2009-12-11,2009-12-11,0,728,1
17488,2010-03-08,2010-03-08,0,641,1
17489,2011-05-11,2011-10-12,154,58,0
17490,2010-05-19,2011-12-09,569,0,0
17491,2010-04-28,2011-12-08,589,1,0
17492,2010-07-09,2011-04-05,270,248,1
17493,2010-11-19,2010-11-19,0,385,1
17494,2010-07-26,2010-07-26,0,501,1
17495,2010-11-14,2011-12-02,383,7,0
17496,2010-01-14,2010-12-16,336,358,1
17497,2010-04-08,2010-11-14,220,390,1
17498,2011-09-25,2011-09-25,0,75,0
17499,2010-05-27,2011-02-23,272,289,1
17500,2011-11-10,2011-11-22,12,17,0
17501,2011-05-03,2011-05-03,0,220,1
17502,2011-11-10,2011-11-30,20,9,0
17503,2011-11-01,2011-12-07,36,2,0
17504,2010-02-08,2011-05-17,463,206,1
17505,2010-04-13,2011-07-01,444,161,1
17506,2011-09-25,2011-09-25,0,75,0
17507,2011-02-03,2011-03-23,48,261,1
17508,2009-12-07,2011-03-04,452,280,1
17509,2011-10-07,2011-10-13,6,57,0
17510,2010-10-15,2011-11-15,396,24,0
17511,2009-12-02,2011-12-07,735,2,0
17512,2009-12-10,2011-11-11,701,28,0
17513,2010-08-17,2011-09-28,407,72,0
17514,2010-02-08,2011-08-03,541,128,1
17515,2010-06-07,2011-11-08,519,31,0
17516,2010-11-26,2011-11-24,363,15,0
17517,2011-02-04,2011-02-04,0,308,1
17518,2010-03-28,2010-10-10,196,425,1
17519,2009-12-01,2011-11-22,721,17,0
17520,2011-10-17,2011-10-17,0,53,0
17521,2010-10-01,2011-11-10,405,29,0
17522,2011-05-05,2011-12-08,217,1,0
17523,2011-11-20,2011-11-28,8,11,0
17524,2010-09-27,2010-12-13,77,361,1
17525,2010-10-07,2010-12-15,69,359,1
17526,2009-12-17,2011-12-05,718,4,0
17527,2011-05-05,2011-10-17,165,53,0
17528,2011-09-29,2011-12-08,70,1,0
17529,2010-01-11,2010-04-08,87,610,1
17530,2009-12-06,2011-12-08,732,1,0
17531,2010-03-31,2011-06-02,428,190,1
17532,2010-11-19,2010-11-19,0,385,1
17533,2010-10-01,2010-10-01,0,434,1
17534,2010-02-25,2011-10-17,599,53,0
17535,2011-03-04,2011-03-04,0,280,1
17536,2010-01-26,2011-06-15,505,177,1
17537,2011-02-09,2011-11-10,274,29,0
17538,2011-11-14,2011-11-14,0,25,0
17539,2009-12-13,2010-04-01,109,617,1
17540,2010-04-19,2011-11-15,575,24,0
17541,2010-07-18,2010-07-18,0,509,1
17542,2010-03-08,2011-03-15,372,269,1
17543,2010-06-08,2010-06-08,0,549,1
17544,2010-11-14,2010-11-14,0,390,1
17545,2010-05-11,2011-10-27,534,43,0
17547,2010-02-12,2010-11-29,290,375,1
17548,2010-11-08,2011-04-20,163,233,1
17549,2011-10-19,2011-11-16,28,23,0
17550,2010-02-07,2011-05-26,473,197,1
17551,2010-12-15,2010-12-15,0,359,1
17552,2010-03-22,2011-10-10,567,60,0
17553,2010-04-08,2011-08-02,481,129,1
17554,2011-07-14,2011-12-08,147,1,0
17555,2010-05-02,2011-11-20,567,19,0
17556,2010-11-25,2011-05-18,174,205,1
17557,2009-12-07,2011-11-25,718,14,0
17558,2010-11-11,2010-11-11,0,393,1
17559,2010-07-15,2010-07-15,0,512,1
17560,2010-02-17,2011-09-06,566,94,1
17561,2009-12-06,2011-11-20,714,19,0
17562,2011-06-19,2011-11-25,159,14,0
17563,2010-04-07,2010-05-10,33,578,1
17564,2011-09-20,2011-11-15,56,24,0
17565,2010-05-02,2010-05-02,0,586,1
17566,2011-11-14,2011-12-01,17,8,0
17567,2010-09-24,2011-12-02,434,7,0
17568,2010-03-16,2010-03-16,0,633,1
17569,2011-01-11,2011-01-11,0,332,1
17570,2010-11-23,2010-11-23,0,381,1
17571,2010-06-15,2011-10-20,492,50,0
17572,2009-12-15,2011-09-29,653,71,0
17573,2011-09-07,2011-11-10,64,29,0
17574,2011-04-11,2011-04-11,0,242,1
17575,2010-02-10,2010-02-10,0,667,1
17576,2009-12-03,2011-12-01,728,8,0
17577,2010-02-09,2010-03-04,23,645,1
17578,2010-06-28,2011-05-05,311,218,1
17579,2010-05-10,2011-12-05,574,4,0
17580,2010-10-13,2011-04-01,170,252,1
17581,2009-12-03,2011-12-09,736,0,0
17582,2010-03-26,2011-04-17,387,236,1
17583,2010-05-28,2010-05-28,0,560,1
17584,2010-01-25,2011-12-02,676,7,0
17585,2010-08-18,2011-08-22,369,109,1
17586,2010-03-30,2010-03-30,0,619,1
17587,2010-03-21,2010-03-21,0,628,1
17588,2010-03-12,2011-08-31,537,100,1
17589,2010-03-07,2011-10-10,582,60,0
17590,2011-10-30,2011-12-07,38,2,0
17591,2010-01-17,2011-09-27,618,73,0
17592,2009-12-01,2009-12-01,0,738,1
17593,2009-12-04,2011-12-06,732,3,0
17594,2010-04-14,2011-09-15,519,85,0
17595,2011-11-02,2011-11-27,25,12,0
17596,2009-12-15,2011-11-16,701,23,0
17597,2010-05-05,2011-05-10,370,213,1
17598,2010-11-23,2010-11-23,0,381,1
17599,2010-08-19,2010-08-19,0,477,1
17600,2011-11-22,2011-11-22,0,17,0
17601,2010-11-24,2011-04-14,141,239,1
17602,2010-03-30,2011-12-07,617,2,0
17603,2009-12-10,2011-09-22,651,78,0
17604,2010-01-27,2011-05-06,464,217,1
17605,2010-04-28,2010-04-28,0,590,1
17606,2009-12-02,2009-12-02,0,737,1
17607,2010-11-28,2010-11-28,0,376,1
17608,2010-04-11,2011-11-06,574,33,0
17609,2010-04-09,2011-10-30,569,40,0
17610,2009-12-06,2010-06-17,193,540,1
17611,2009-12-01,2011-12-02,731,7,0
17612,2009-12-17,2011-10-17,669,53,0
17613,2011-02-07,2011-11-17,283,22,0
17614,2011-10-13,2011-10-13,0,57,0
17615,2010-08-11,2011-08-01,355,130,1
17616,2010-09-14,2011-06-19,278,173,1
17617,2010-05-30,2010-05-30,0,558,1
17618,2010-01-24,2011-12-04,679,5,0
17619,2011-01-31,2011-01-31,0,312,1
17620,2011-10-11,2011-10-11,0,59,0
17621,2010-10-04,2011-11-18,410,21,0
17622,2010-04-20,2010-04-21,1,597,1
17623,2009-12-14,2011-11-07,693,32,0
17624,2009-12-20,2011-11-25,705,14,0
17625,2009-12-15,2011-11-21,706,18,0
17626,2010-04-16,2010-04-16,0,602,1
17627,2010-08-18,2010-08-18,0,478,1
17628,2011-09-19,2011-09-19,0,81,0
17629,2010-10-14,2011-12-04,416,5,0
17630,2011-04-21,2011-06-23,63,169,1
17631,2009-12-09,2011-12-08,729,1,0
17633,2010-11-15,2011-11-08,358,31,0
17634,2011-01-06,2011-11-03,301,36,0
17635,2010-04-28,2010-10-11,166,424,1
17636,2011-11-20,2011-11-20,0,19,0
17637,2011-08-16,2011-11-08,84,31,0
17638,2009-12-18,2010-03-02,74,647,1
17639,2010-08-13,2011-03-08,207,276,1
17640,2010-03-23,2011-09-14,540,86,0
17642,2009-12-05,2011-08-12,615,119,1
17643,2010-07-22,2010-12-01,132,373,1
17644,2010-02-16,2011-12-08,660,1,0
17646,2009-12-16,2011-05-04,504,219,1
17647,2010-02-08,2011-10-05,604,65,0
17648,2010-11-19,2011-10-10,325,60,0
17649,2010-08-24,2011-07-24,334,138,1
17650,2011-11-18,2011-11-18,0,21,0
17651,2010-07-01,2011-11-28,515,11,0
17652,2011-03-03,2011-11-14,256,25,0
17653,2011-08-11,2011-11-03,84,36,0
17654,2011-03-07,2011-03-07,0,277,1
17655,2010-10-19,2011-11-29,406,10,0
17656,2011-08-03,2011-09-27,55,73,0
17657,2010-10-05,2010-10-05,0,430,1
17658,2011-05-12,2011-11-14,186,25,0
17659,2010-11-18,2011-11-22,369,17,0
17660,2009-12-02,2011-07-21,596,141,1
17662,2009-12-17,2010-02-16,61,661,1
17663,2010-03-04,2011-11-14,620,25,0
17664,2010-03-29,2011-11-21,602,18,0
17665,2010-08-03,2010-08-03,0,493,1
17666,2010-06-30,2011-12-06,524,3,0
17667,2010-02-23,2011-10-04,588,66,0
17668,2011-11-01,2011-12-08,37,1,0
17669,2010-04-01,2011-10-28,575,42,0
17670,2011-04-26,2011-04-26,0,227,1
17671,2010-11-29,2011-11-24,360,15,0
17672,2010-01-26,2011-10-20,632,50,0
17673,2010-03-19,2011-12-08,629,1,0
17674,2010-12-06,2011-09-26,294,74,0
17675,2009-12-10,2011-12-08,728,1,0
17676,2010-03-30,2011-12-05,615,4,0
17677,2009-12-16,2011-12-08,722,1,0
17678,2010-04-15,2011-03-21,340,263,1
17679,2009-12-03,2011-10-18,684,52,0
17680,2010-07-16,2011-11-16,488,23,0
17681,2010-01-15,2010-04-21,96,597,1
17682,2010-03-08,2011-11-29,631,10,0
17683,2010-06-03,2010-11-19,169,385,1
17684,2011-10-27,2011-10-27,0,43,0
17685,2010-02-11,2011-11-23,650,16,0
17686,2010-06-24,2011-12-02,526,7,0
17687,2010-10-15,2010-10-15,0,420,1
17688,2010-11-11,2010-11-11,0,393,1
17689,2010-08-22,2010-11-16,86,388,1
17690,2010-02-03,2011-11-09,644,30,0
17691,2010-06-11,2010-12-16,188,358,1
17692,2010-06-17,2011-08-04,413,127,1
17693,2011-07-25,2011-07-25,0,137,1
17694,2010-05-26,2011-07-21,421,141,1
17695,2010-01-28,2011-07-31,549,131,1
17696,2009-12-10,2011-11-01,691,38,0
17697,2011-04-17,2011-04-17,0,236,1
17698,2011-03-24,2011-03-24,0,260,1
17699,2010-05-27,2010-08-20,85,476,1
17700,2009-12-01,2011-11-23,722,16,0
17701,2011-04-01,2011-04-01,0,252,1
17702,2010-11-04,2011-11-09,370,30,0
17703,2010-10-17,2011-11-04,383,35,0
17704,2011-04-14,2011-06-24,71,168,1
17705,2010-05-12,2011-12-06,573,3,0
17706,2010-01-19,2011-12-05,685,4,0
17707,2009-12-07,2011-06-07,547,185,1
17708,2010-10-12,2011-06-05,236,187,1
17709,2010-04-15,2011-06-23,434,169,1
17710,2010-10-12,2010-10-12,0,423,1
17711,2011-02-23,2011-11-29,279,10,0
17712,2011-10-26,2011-10-26,0,44,0
17713,2010-06-09,2010-11-22,166,382,1
17714,2010-07-14,2011-01-23,193,320,1
17715,2010-04-26,2011-05-23,392,200,1
17716,2009-12-02,2011-11-17,715,22,0
17717,2010-10-14,2010-10-14,0,421,1
17718,2010-03-05,2011-04-21,412,232,1
17719,2011-03-29,2011-11-02,218,37,0
17720,2010-05-10,2011-11-13,552,26,0
17721,2010-02-18,2010-02-18,0,659,1
17722,2010-11-29,2011-09-04,279,96,1
17723,2010-11-29,2011-08-04,248,127,1
17724,2011-07-24,2011-09-29,67,71,0
17725,2011-03-17,2011-11-23,251,16,0
17726,2010-01-26,2010-11-09,287,395,1
17727,2011-11-24,2011-11-24,0,15,0
17728,2010-09-12,2011-12-06,450,3,0
17729,2010-04-22,2010-04-22,0,596,1
17730,2010-04-29,2011-12-06,586,3,0
17731,2010-02-09,2011-09-21,589,79,0
17732,2010-08-09,2010-12-02,115,372,1
17733,2011-03-23,2011-11-01,223,38,0
17734,2010-03-07,2011-10-17,589,53,0
17735,2010-07-30,2011-12-07,495,2,0
17736,2011-08-18,2011-11-30,104,9,0
17737,2011-10-12,2011-11-30,49,9,0
17738,2010-03-19,2011-11-20,611,19,0
17739,2009-12-07,2011-11-28,721,11,0
17740,2010-01-11,2010-11-15,308,389,1
17741,2010-05-28,2010-10-29,154,406,1
17742,2009-12-01,2011-08-18,625,113,1
17743,2010-09-17,2010-09-17,0,448,1
17744,2010-11-24,2011-12-06,377,3,0
17745,2010-06-02,2010-08-19,78,477,1
17746,2010-04-08,2011-04-13,370,240,1
17747,2011-08-19,2011-08-19,0,112,1
17748,2010-06-30,2010-06-30,0,527,1
17749,2010-06-11,2011-06-14,368,178,1
17750,2011-06-28,2011-12-04,159,5,0
17751,2010-10-14,2010-10-14,0,421,1
17752,2010-12-15,2010-12-15,0,359,1
17753,2010-01-06,2010-09-01,238,464,1
17754,2009-12-11,2011-12-09,728,0,0
17756,2010-11-10,2010-11-29,19,375,1
17757,2010-01-13,2011-12-08,694,1,0
17758,2010-05-20,2011-11-20,549,19,0
17759,2010-05-05,2011-11-22,566,17,0
17760,2010-02-28,2011-11-18,628,21,0
17761,2011-11-07,2011-11-07,0,32,0
17762,2010-09-09,2010-09-09,0,456,1
17763,2010-02-18,2011-03-21,396,263,1
17764,2009-12-03,2011-10-20,686,50,0
17765,2010-09-17,2011-07-04,290,158,1
17766,2010-11-23,2010-11-23,0,381,1
17767,2010-10-25,2011-11-24,395,15,0
17768,2009-12-02,2011-12-01,729,8,0
17769,2010-01-19,2011-11-27,677,12,0
17770,2011-03-02,2011-05-25,84,198,1
17771,2010-04-29,2011-10-14,533,56,0
17772,2010-11-12,2011-11-29,382,10,0
17773,2010-01-18,2010-07-13,176,514,1
17774,2010-02-08,2011-09-04,573,96,1
17775,2011-03-30,2011-03-30,0,254,1
17776,2009-12-16,2010-11-18,337,386,1
17777,2011-08-31,2011-11-15,76,24,0
17778,2010-02-16,2010-02-16,0,661,1
17779,2011-07-19,2011-11-18,122,21,0
17780,2010-01-24,2010-02-10,17,667,1
17781,2011-03-31,2011-07-03,94,159,1
17782,2010-11-22,2010-11-22,0,382,1
17783,2010-07-15,2011-09-28,440,72,0
17784,2010-06-07,2010-06-07,0,550,1
17785,2010-05-23,2011-10-17,512,53,0
17786,2011-01-26,2011-09-15,232,85,0
17787,2010-12-03,2011-07-10,219,152,1
17788,2011-08-02,2011-09-27,56,73,0
17789,2010-02-16,2011-03-03,380,281,1
17790,2010-06-13,2011-11-13,518,26,0
17791,2011-11-10,2011-11-10,0,29,0
17792,2010-08-18,2010-08-29,11,467,1
17793,2011-11-14,2011-11-14,0,25,0
17794,2010-01-20,2010-01-22,2,686,1
17795,2011-03-20,2011-06-13,85,179,1
17796,2010-10-14,2011-10-30,381,40,0
17797,2009-12-15,2011-11-17,702,22,0
17798,2010-05-07,2010-05-07,0,581,1
17799,2009-12-13,2011-11-17,704,22,0
17800,2011-01-09,2011-11-02,297,37,0
17801,2010-01-17,2010-09-14,240,451,1
17802,2009-12-13,2011-09-18,644,82,0
17803,2010-11-12,2010-11-12,0,392,1
17804,2009-12-01,2010-11-28,362,376,1
17805,2010-04-08,2011-09-27,537,73,0
17806,2011-11-28,2011-11-28,0,11,0
17807,2010-01-04,2010-11-09,309,395,1
17808,2010-05-07,2010-06-09,33,548,1
17809,2009-12-02,2011-11-23,721,16,0
17810,2010-01-25,2010-02-09,15,668,1
17811,2010-09-20,2011-12-05,441,4,0
17812,2010-06-27,2011-11-27,518,12,0
17813,2011-09-29,2011-11-25,57,14,0
17814,2010-10-13,2010-11-29,47,375,1
17815,2010-11-11,2010-11-11,0,393,1
17816,2009-12-15,2011-11-03,688,36,0
17817,2010-10-13,2011-12-05,418,4,0
17818,2009-12-02,2009-12-02,0,737,1
17819,2009-12-13,2011-09-29,655,71,0
17820,2010-11-30,2010-11-30,0,374,1
17821,2010-10-29,2010-10-29,0,406,1
17822,2010-05-28,2010-10-15,140,420,1
17823,2010-10-14,2010-10-14,0,421,1
17824,2011-10-19,2011-10-19,0,51,0
17825,2009-12-14,2010-04-20,127,598,1
17826,2010-11-30,2010-11-30,0,374,1
17827,2010-03-28,2011-12-04,616,5,0
17828,2011-06-08,2011-11-17,162,22,0
17829,2010-02-22,2011-02-14,357,298,1
17830,2011-02-24,2011-12-08,287,1,0
17831,2011-11-06,2011-11-06,0,33,0
17832,2011-10-21,2011-10-21,0,49,0
17833,2009-12-16,2009-12-16,0,723,1
17834,2010-09-20,2010-10-21,31,414,1
17835,2011-11-16,2011-12-07,21,2,0
17836,2011-10-23,2011-10-23,0,47,0
17837,2011-06-29,2011-10-28,121,42,0
17838,2010-03-19,2011-11-13,604,26,0
17839,2011-10-28,2011-10-28,0,42,0
17840,2010-09-22,2010-09-22,0,443,1
17841,2009-12-02,2011-12-08,736,1,0
17842,2010-04-16,2010-04-16,0,602,1
17843,2010-10-24,2011-02-09,108,303,1
17844,2011-08-25,2011-08-25,0,106,1
17845,2010-05-12,2010-06-02,21,555,1
17846,2011-09-15,2011-09-15,0,85,0
17847,2010-03-04,2010-07-12,130,515,1
17848,2009-12-06,2011-09-19,652,81,0
17849,2010-03-14,2011-05-05,417,218,1
17850,2009-12-05,2010-12-02,362,372,1
17851,2009-12-03,2010-10-13,314,422,1
17852,2009-12-08,2011-11-28,720,11,0
17853,2009-12-03,2010-10-28,329,407,1
17854,2009-12-08,2011-06-07,546,185,1
17855,2010-12-02,2010-12-02,0,372,1
17856,2011-03-03,2011-12-08,280,1,0
17857,2010-03-08,2011-12-05,637,4,0
17858,2009-12-06,2011-12-04,728,5,0
17859,2011-02-08,2011-02-08,0,304,1
17860,2009-12-11,2010-12-06,360,368,1
17861,2009-12-10,2011-12-06,726,3,0
17862,2010-05-25,2011-01-20,240,323,1
17863,2010-02-25,2011-10-11,593,59,0
17864,2010-10-08,2011-11-27,415,12,0
17865,2009-12-01,2011-11-09,708,30,0
17866,2009-12-14,2011-07-20,583,142,1
17867,2009-12-02,2011-11-09,707,30,0
17868,2010-11-18,2010-11-18,0,386,1
17869,2010-06-10,2011-08-24,440,107,1
17870,2010-11-23,2011-12-07,379,2,0
17871,2010-01-15,2011-05-19,489,204,1
17872,2010-11-23,2010-11-23,0,381,1
17873,2009-12-16,2011-09-20,643,80,0
17874,2011-03-29,2011-06-07,70,185,1
17875,2010-01-20,2010-01-20,0,688,1
17876,2010-02-02,2010-11-05,276,399,1
17877,2011-06-22,2011-06-22,0,170,1
17878,2010-11-09,2011-10-27,352,43,0
17879,2011-06-19,2011-06-19,0,173,1
17880,2009-12-09,2010-12-10,366,364,1
17881,2011-02-08,2011-02-08,0,304,1
17882,2010-11-25,2010-11-25,0,379,1
17883,2010-02-25,2011-12-06,649,3,0
17884,2009-12-04,2011-12-06,732,3,0
17885,2011-11-27,2011-11-27,0,12,0
17886,2010-04-29,2011-11-08,558,31,0
17887,2011-08-02,2011-08-02,0,129,1
17888,2009-12-21,2011-11-18,697,21,0
17889,2010-03-31,2011-05-11,406,212,1
17890,2010-12-13,2011-01-21,39,322,1
17891,2011-06-30,2011-06-30,0,162,1
17892,2011-07-07,2011-10-14,99,56,0
17893,2011-04-28,2011-04-28,0,225,1
17894,2010-08-27,2011-09-29,398,71,0
17895,2011-10-26,2011-10-26,0,44,0
17896,2011-11-16,2011-11-16,0,23,0
17897,2010-05-12,2011-06-20,404,172,1
17898,2010-05-21,2011-09-15,482,85,0
17899,2011-07-03,2011-07-03,0,159,1
17900,2011-06-02,2011-06-02,0,190,1
17901,2010-07-06,2011-11-10,492,29,0
17902,2010-06-11,2010-06-11,0,546,1
17903,2010-11-10,2010-11-10,0,394,1
17904,2011-11-18,2011-11-18,0,21,0
17905,2010-01-28,2011-09-29,609,71,0
17906,2011-04-06,2011-04-06,0,247,1
17907,2010-03-09,2010-03-09,0,640,1
17908,2009-12-14,2010-12-01,352,373,1
17909,2009-12-02,2009-12-02,0,737,1
17910,2009-12-13,2009-12-13,0,726,1
17911,2011-11-30,2011-11-30,0,9,0
17912,2010-11-29,2011-02-02,65,310,1
17913,2009-12-03,2011-10-12,678,58,0
17914,2011-12-06,2011-12-06,0,3,0
17915,2010-06-06,2010-06-06,0,551,1
17916,2009-12-06,2010-03-21,105,628,1
17917,2010-12-12,2011-10-25,317,45,0
17918,2010-07-22,2010-07-27,5,500,1
17919,2010-09-27,2011-09-12,350,88,0
17920,2009-12-06,2011-12-05,729,4,0
17921,2010-07-15,2011-10-06,448,64,0
17922,2010-06-14,2010-06-14,0,543,1
17923,2010-06-13,2011-03-02,262,282,1
17924,2010-10-21,2011-11-28,403,11,0
17925,2010-12-02,2010-12-02,0,372,1
17926,2010-05-09,2011-07-29,446,133,1
17927,2009-12-18,2009-12-18,0,721,1
17928,2010-05-17,2011-10-25,526,45,0
17929,2009-12-09,2011-11-28,719,11,0
17930,2010-03-04,2011-11-04,610,35,0
17931,2010-02-16,2011-07-28,527,134,1
17932,2011-05-12,2011-11-10,182,29,0
17933,2010-03-17,2010-03-17,0,632,1
17934,2010-10-29,2011-10-19,355,51,0
17935,2009-12-04,2011-07-24,597,138,1
17936,2011-12-04,2011-12-04,0,5,0
17937,2010-12-12,2011-12-01,354,8,0
17938,2010-10-15,2010-10-15,0,420,1
17939,2011-07-03,2011-07-03,0,159,1
17940,2009-12-03,2011-10-21,687,49,0
17941,2010-01-06,2011-08-01,572,130,1
17942,2011-12-02,2011-12-02,0,7,0
17944,2010-10-12,2010-10-12,0,423,1
17945,2010-01-12,2010-01-12,0,696,1
17946,2011-03-25,2011-04-20,26,233,1
17947,2011-11-02,2011-11-02,0,37,0
17948,2011-07-15,2011-07-15,0,147,1
17949,2009-12-02,2011-12-08,736,1,0
17950,2010-01-04,2011-09-28,632,72,0
17951,2010-10-31,2011-10-31,365,39,0
17952,2010-06-16,2010-11-26,163,378,1
17953,2010-06-17,2010-06-17,0,540,1
17954,2009-12-09,2011-12-04,725,5,0
17955,2010-02-12,2011-05-25,467,198,1
17956,2011-04-04,2011-04-04,0,249,1
17957,2011-10-04,2011-10-04,0,66,0
17958,2009-12-11,2011-08-15,612,116,1
17959,2010-04-26,2010-04-26,0,592,1
17960,2010-03-08,2011-06-21,470,171,1
17961,2009-12-01,2011-11-18,717,21,0
17962,2010-01-13,2011-07-20,553,142,1
17963,2010-01-19,2010-08-25,218,471,1
17964,2010-12-02,2011-11-08,341,31,0
17965,2009-12-14,2011-11-02,688,37,0
17966,2010-01-18,2011-11-02,653,37,0
17967,2010-10-19,2010-12-03,45,371,1
17968,2010-07-15,2010-12-01,139,373,1
17969,2009-12-06,2011-06-26,567,166,1
17970,2011-05-12,2011-05-12,0,211,1
17971,2010-06-09,2010-06-09,0,548,1
17972,2011-04-12,2011-04-12,0,241,1
17973,2011-10-19,2011-10-19,0,51,0
17974,2010-10-28,2011-11-15,383,24,0
17975,2010-08-06,2011-11-24,475,15,0
17976,2010-12-02,2010-12-02,0,372,1
17977,2010-11-04,2011-11-10,371,29,0
17978,2009-12-08,2010-12-09,366,365,1
17979,2011-03-25,2011-11-04,224,35,0
17980,2010-11-11,2011-06-27,228,165,1
17981,2010-10-25,2010-10-25,0,410,1
17982,2010-01-28,2010-01-28,0,680,1
17983,2010-11-09,2010-11-09,0,395,1
17984,2009-12-01,2011-07-17,593,145,1
17985,2011-11-17,2011-11-17,0,22,0
17986,2011-10-14,2011-10-14,0,56,0
17987,2010-06-07,2011-06-07,365,185,1
17988,2009-12-07,2011-11-28,721,11,0
17989,2010-11-25,2010-11-25,0,379,1
17990,2009-12-07,2011-04-17,496,236,1
17991,2010-04-27,2011-04-28,366,225,1
17992,2010-11-15,2010-11-15,0,389,1
17993,2010-04-01,2010-04-01,0,617,1
17994,2010-03-29,2011-08-10,499,121,1
17995,2010-11-17,2011-03-03,106,281,1
17996,2010-06-11,2010-11-25,167,379,1
17997,2011-06-28,2011-09-26,90,74,0
17998,2009-12-01,2010-11-24,358,380,1
17999,2010-11-26,2011-11-02,341,37,0
18000,2010-05-24,2010-05-24,0,564,1
18001,2009-12-02,2011-11-27,725,12,0
18002,2009-12-08,2010-11-29,356,375,1
18003,2010-11-28,2010-11-28,0,376,1
18004,2010-12-12,2010-12-12,0,362,1
18005,2011-10-23,2011-12-06,44,3,0
18006,2009-12-17,2011-11-16,699,23,0
18007,2010-11-12,2010-11-12,0,392,1
18008,2010-01-06,2011-09-30,632,70,0
18009,2010-02-25,2011-04-18,417,235,1
18010,2011-03-28,2011-03-28,0,256,1
18011,2010-05-21,2010-12-01,194,373,1
18012,2009-12-16,2009-12-16,0,723,1
18013,2011-07-07,2011-07-07,0,155,1
18014,2011-11-11,2011-11-11,0,28,0
18015,2011-12-05,2011-12-05,0,4,0
18016,2010-01-27,2011-11-07,649,32,0
18017,2010-10-04,2011-09-19,350,81,0
18018,2010-10-15,2011-08-23,312,108,1
18019,2011-10-19,2011-10-19,0,51,0
18020,2010-06-14,2010-06-14,0,543,1
18021,2010-07-15,2010-07-18,3,509,1
18022,2010-06-11,2011-11-04,511,35,0
18024,2011-07-10,2011-07-10,0,152,1
18025,2010-03-30,2010-11-25,240,379,1
18026,2010-07-22,2010-07-27,5,500,1
18027,2011-09-02,2011-09-02,0,98,1
18028,2010-05-05,2010-05-05,0,583,1
18029,2010-03-07,2010-03-07,0,642,1
18030,2011-10-28,2011-12-05,38,4,0
18031,2010-11-26,2010-11-26,0,378,1
18032,2011-01-09,2011-01-09,0,334,1
18033,2011-10-05,2011-10-05,0,65,0
18034,2010-11-29,2011-11-18,354,21,0
18035,2010-11-19,2011-11-04,350,35,0
18036,2009-12-18,2011-11-07,689,32,0
18037,2009-12-01,2011-07-08,584,154,1
18038,2010-06-01,2010-06-01,0,556,1
18039,2010-03-09,2010-11-30,266,374,1
18040,2011-04-08,2011-11-20,226,19,0
18041,2010-01-14,2011-11-28,683,11,0
18042,2010-06-16,2011-10-17,488,53,0
18043,2010-12-08,2011-11-15,342,24,0
18044,2010-05-28,2011-12-05,556,4,0
18045,2011-10-25,2011-10-25,0,45,0
18046,2010-02-28,2010-02-28,0,649,1
18047,2010-11-23,2010-11-23,0,381,1
18048,2010-08-03,2011-05-20,290,203,1
18049,2010-04-28,2010-09-28,153,437,1
18050,2010-11-11,2010-12-15,34,359,1
18051,2009-12-09,2010-03-15,96,634,1
18052,2010-05-24,2010-05-24,0,564,1
